id,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,image_url,small_image_url
9266,8113940,8113940,12909181,31,,,Melissa de la Cruz,2011.0,Witches of East End,"Witches of East End (The Beauchamp Family, #1)",eng,https://images.gr-assets.com/books/1294433454m/8113940.jpg,https://images.gr-assets.com/books/1294433454s/8113940.jpg
9267,443540,443540,3037523,45,316010367,9.78031601037e+12,Anita Shreve,2003.0,All He Ever Wanted,All He Ever Wanted,eng,https://images.gr-assets.com/books/1358594609m/443540.jpg,https://images.gr-assets.com/books/1358594609s/443540.jpg
9268,52629,52629,48807666,9,61094145,9.78006109415e+12,Clive Barker,1991.0,Imajica,The Fifth Dominion (Imajica Part #1/2),eng,https://images.gr-assets.com/books/1456717471m/52629.jpg,https://images.gr-assets.com/books/1456717471s/52629.jpg
9269,18080889,18080889,25389285,19,,,Vi Keeland,2013.0,Worth the Fight,"Worth the Fight (MMA Fighter, #1)",eng,https://images.gr-assets.com/books/1376730892m/18080889.jpg,https://images.gr-assets.com/books/1376730892s/18080889.jpg
9270,8089,8089,2321287,14,441005837,9.78044100583e+12,Robin McKinley,1997.0,Rose Daughter,Rose Daughter,eng,https://images.gr-assets.com/books/1398552029m/8089.jpg,https://images.gr-assets.com/books/1398552029s/8089.jpg
9271,6433344,6433344,6622835,7,800733428,9.78080073342e+12,Janice  Thompson,2009.0,"Fools Rush In (Weddings by Bella, #1)","Fools Rush In (Weddings by Bella, #1)",en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9272,712807,712807,2991394,35,60560150,9.78006056016e+12,Sharon Creech,2002.0,Ruby Holler,Ruby Holler,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9273,7090290,7090290,7346398,8,045122986X,9.78045122986e+12,Jen Lancaster,2010.0,,"My Fair Lazy: One Reality Television Addict's Attempt to Discover If Not Being A Dumb Ass Is the New Black, or, a Culture-Up Manifesto",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9274,17853024,17853024,24989806,40,7331908,9.7800073319e+12,Bernard Cornwell,2013.0,The Pagan Lord,"The Pagan Lord (The Saxon Stories, #7)",en-US,https://images.gr-assets.com/books/1370529803m/17853024.jpg,https://images.gr-assets.com/books/1370529803s/17853024.jpg
9275,161415,161415,155787,29,1565547063,9.78156554706e+12,"Zig Ziglar, Al Mayton",1974.0,See You at the Top: 25th Anniversary Edition,See You at the Top,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9276,25666046,25666046,45489184,26,1627795944,9.78162779594e+12,Ian McGuire,2016.0,The North Water,The North Water,eng,https://images.gr-assets.com/books/1456351800m/25666046.jpg,https://images.gr-assets.com/books/1456351800s/25666046.jpg
9277,64732,64732,2235106,30,765301075,9.78076530108e+12,Greg Bear,1987.0,The Forge of God,"The Forge of God (Forge of God, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9278,26214866,26214866,46196139,9,,,Robert Dugoni,2016.0,,"In the Clearing (Tracy Crosswhite, #3)",eng,https://images.gr-assets.com/books/1446943429m/26214866.jpg,https://images.gr-assets.com/books/1446943429s/26214866.jpg
9279,16130723,16130723,21955333,20,1476717095,9.7814767171e+12,Brad Thor,2013.0,Hidden Order,"Hidden Order (Scot Harvath, #12)",eng,https://images.gr-assets.com/books/1362517340m/16130723.jpg,https://images.gr-assets.com/books/1362517340s/16130723.jpg
9280,111220,111220,977136,18,345434870,9.78034543488e+12,Alison Weir,1999.0,"",Eleanor of Aquitaine: A Life,en-US,https://images.gr-assets.com/books/1320538974m/111220.jpg,https://images.gr-assets.com/books/1320538974s/111220.jpg
9281,1524,1524,1881648,190,521010756,9.78052101076e+12,"Aeschylus, Judith Affleck, Philip de May, Patricia E. Easterling, John     Harrison",-458.0,Ἀγαμέμνων,"Agamemnon (Oresteia, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9282,16280689,16280689,22382333,13,345548515,9.78034554851e+12,Kevin Hearne,2016.0,Staked,"Staked (The Iron Druid Chronicles, #8)",eng,https://images.gr-assets.com/books/1434745650m/16280689.jpg,https://images.gr-assets.com/books/1434745650s/16280689.jpg
9283,31819,31819,32035,10,812694554,9.78081269455e+12,"David Baggett, Shawn E. Klein",2004.0,Harry Potter and Philosophy: If Aristotle Ran Hogwarts,Harry Potter and Philosophy: If Aristotle Ran Hogwarts,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9284,4800764,4800764,4865877,19,425227707,9.7804252277e+12,Maya Banks,2009.0,"Sweet Persuasion (Sweet Series, #2)","Sweet Persuasion (Sweet, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9285,16136599,16136599,21965206,48,312594445,9.78031259444e+12,"P.C. Cast, Kristin Cast",2014.0,Redeemed,"Redeemed (House of Night, #12)",eng,https://images.gr-assets.com/books/1403302625m/16136599.jpg,https://images.gr-assets.com/books/1403302625s/16136599.jpg
9286,21086818,21086818,40447706,27,297869876,9.78029786987e+12,Henry Marsh,2014.0,"Do No Harm: Stories of Life, Death and Brain Surgery","Do No Harm: Stories of Life, Death and Brain Surgery",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9287,33356,33356,1647,35,349117624,9.78034911762e+12,Max Barry,2002.0,Jennifer Government,Jennifer Government,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9288,126185,126185,3181772,63,446615757,9.78044661575e+12,David Baldacci,2001.0,The Christmas Train,The Christmas Train,,https://images.gr-assets.com/books/1354941481m/126185.jpg,https://images.gr-assets.com/books/1354941481s/126185.jpg
9289,313267,313267,3140586,20,843950501,9.7808439505e+12,Christine Feehan,2004.0,"Dark Destiny (Carpathians, #13)","Dark Destiny (Dark, #13)",eng,https://images.gr-assets.com/books/1327896698m/313267.jpg,https://images.gr-assets.com/books/1327896698s/313267.jpg
9290,52367,52367,1385264,19,1563899299,9.78156389929e+12,"Frank Miller, Lynn Varley",2001.0,Batman: The Dark Knight Strikes Again,"Batman: The Dark Knight Strikes Again (The Dark Knight Saga, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9291,145397,145397,297491,37,345410092,9.78034541009e+12,Katharine Hepburn,1991.0,Me: Stories of My Life,Me: Stories of My Life,eng,https://images.gr-assets.com/books/1403186270m/145397.jpg,https://images.gr-assets.com/books/1403186270s/145397.jpg
9292,95708,95708,92244,29,1585425524,9.78158542552e+12,Neil A. Fiore,1988.0,The Now Habit: A Strategic Program for Overcoming Procrastination and Enjoying Guilt-Free Play,The Now Habit: A Strategic Program for Overcoming Procrastination and Enjoying Guilt-Free Play,eng,https://images.gr-assets.com/books/1421795425m/95708.jpg,https://images.gr-assets.com/books/1421795425s/95708.jpg
9293,23214408,23214408,42756714,22,1501106406,9.78150110641e+12,Anna Todd,2015.0,After Ever Happy,"After Ever Happy (After, #4)",en-US,https://images.gr-assets.com/books/1417454456m/23214408.jpg,https://images.gr-assets.com/books/1417454456s/23214408.jpg
9294,18232495,18232495,25675111,19,1414336241,9.78141433624e+12,Joel C. Rosenberg,2014.0,The Auschwitz Escape,The Auschwitz Escape,eng,https://images.gr-assets.com/books/1415118326m/18232495.jpg,https://images.gr-assets.com/books/1415118326s/18232495.jpg
9295,10541,10541,412584,28,380713810,9.78038071381e+12,Bill Bryson,1994.0,Made in America: An Informal History of the English Language in the United States,Made in America: An Informal History of the English Language in the United States,en-US,https://images.gr-assets.com/books/1388209927m/10541.jpg,https://images.gr-assets.com/books/1388209927s/10541.jpg
9296,4887,4887,821815,75,465016901,9.78046501691e+12,"Alice  Miller, Ruth Ward",1979.0,Das Drama des begabten Kindes und die Suche nach dem wahren Selbst: eine Um- und Fortschreibung,The Drama of the Gifted Child: The Search for the True Self,en-GB,https://images.gr-assets.com/books/1339395245m/4887.jpg,https://images.gr-assets.com/books/1339395245s/4887.jpg
9297,827497,827497,813221,3,573613435,9.78057361343e+12,Dale Wasserman,1970.0,One Flew Over the Cuckoo's Nest (script),One Flew Over the Cuckoo's Nest,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9298,129327,129327,124552,156,345354907,9.78034535491e+12,H.P. Lovecraft,1941.0,The Case of Charles Dexter Ward,The Case of Charles Dexter Ward,eng,https://images.gr-assets.com/books/1385837737m/129327.jpg,https://images.gr-assets.com/books/1385837737s/129327.jpg
9299,645180,645180,955983,21,375424865,9.78037542486e+12,Austin Grossman,2007.0,Soon I Will Be Invincible,Soon I Will Be Invincible,eng,https://images.gr-assets.com/books/1320554514m/645180.jpg,https://images.gr-assets.com/books/1320554514s/645180.jpg
9300,33144,33144,1881683,46,316182745,9.78031618274e+12,Janet Fitch,2006.0,Paint It Black,Paint it Black,eng,https://images.gr-assets.com/books/1288972477m/33144.jpg,https://images.gr-assets.com/books/1288972477s/33144.jpg
9301,11429,11429,13886,19,031024756X,9.78031024756e+12,Karen Kingsbury,2006.0,Ever After,"Ever After (Lost Love, #2)",en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9302,5068,5068,958782,49,330489674,9.78033048968e+12,Graham Swift,1996.0,Last Orders,Last Orders,,https://images.gr-assets.com/books/1457623323m/5068.jpg,https://images.gr-assets.com/books/1457623323s/5068.jpg
9303,51715,51715,882883,82,374521506,9.78037452151e+12,"Roland Barthes, Annette Lavers",1957.0,Mythologies,Mythologies,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9304,13270,13270,2301058,456,140446362,9.78014044636e+12,"Aristotle, Malcolm Heath",-335.0,Περὶ ποιητικῆς,Poetics,eng,https://images.gr-assets.com/books/1348161995m/13270.jpg,https://images.gr-assets.com/books/1348161995s/13270.jpg
9305,12737118,12737118,17875348,41,034552795X,9.78034552795e+12,Melanie Gideon,2008.0,Wife 22,Wife 22,,https://images.gr-assets.com/books/1333577694m/12737118.jpg,https://images.gr-assets.com/books/1333577694s/12737118.jpg
9306,20871704,20871704,40210177,17,1476761663,9.78147676166e+12,Colleen Oakley,2015.0,,Before I Go,,https://images.gr-assets.com/books/1397917357m/20871704.jpg,https://images.gr-assets.com/books/1397917357s/20871704.jpg
9307,394841,394841,384365,19,142404624,9.78014240462e+12,Mike Lupica,2004.0,Travel Team,Travel Team,,https://images.gr-assets.com/books/1309210198m/394841.jpg,https://images.gr-assets.com/books/1309210198s/394841.jpg
9308,11306,11306,1504838,18,20425651,9.78002042566e+12,Susan Cooper,1984.0,"The Dark Is Rising Sequence (The Dark Is Rising, #1-5)",The Dark Is Rising Sequence  (The Dark Is Rising #1-5),eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9309,12002819,12002819,16967344,21,62064223,9.78006206423e+12,Margot Livesey,2012.0,,The Flight of Gemma Hardy,eng,https://images.gr-assets.com/books/1319761825m/12002819.jpg,https://images.gr-assets.com/books/1319761825s/12002819.jpg
9310,125959,125959,681577,27,1595540067,9.78159554006e+12,Ted Dekker,2006.0,Saint,"Saint (Paradise, #2)",en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9311,60080,60080,375997,276,521626951,9.78052162696e+12,"Immanuel Kant, Mary J. Gregor, Christine M. Korsgaard",1785.0,Grundlegung zur Metaphysik der Sitten,Groundwork of the Metaphysics of Morals,eng,https://images.gr-assets.com/books/1398209445m/60080.jpg,https://images.gr-assets.com/books/1398209445s/60080.jpg
9312,25614598,25614598,45310657,34,1455525928,9.78145552593e+12,"Douglas Preston, Lincoln Child",2015.0,Crimson Shore,"Crimson Shore (Pendergast, #15)",eng,https://images.gr-assets.com/books/1435611577m/25614598.jpg,https://images.gr-assets.com/books/1435611577s/25614598.jpg
9313,541024,541024,988613,79,375703713,9.78037570371e+12,Theodore Sturgeon,1953.0,More Than Human,More Than Human,eng,https://images.gr-assets.com/books/1403192694m/541024.jpg,https://images.gr-assets.com/books/1403192694s/541024.jpg
9314,20318201,20318201,28157628,4,1780890125,9.78178089013e+12,"James Patterson, Michael Ledwidge",2014.0,Burn,"Burn (Michael Bennett, #7)",eng,https://images.gr-assets.com/books/1399993770m/20318201.jpg,https://images.gr-assets.com/books/1399993770s/20318201.jpg
9315,11996019,11996019,16960201,5,075824682X,9.78075824682e+12,Donna Russo Morin,2012.0,,The King's Agent,en-US,https://images.gr-assets.com/books/1313276211m/11996019.jpg,https://images.gr-assets.com/books/1313276211s/11996019.jpg
9316,426030,426030,415088,13,1414310609,9.7814143106e+12,Dee Henderson,2002.0,The Healer,The Healer (O'Malley #5),eng,https://images.gr-assets.com/books/1406510508m/426030.jpg,https://images.gr-assets.com/books/1406510508s/426030.jpg
9317,4633,4633,1153954,97,743253426,9.78074325342e+12,Ernest Hemingway,1970.0,Islands in the Stream,Islands in the Stream,,https://images.gr-assets.com/books/1400891142m/4633.jpg,https://images.gr-assets.com/books/1400891142s/4633.jpg
9318,359461,359461,349583,17,1414310579,9.78141431057e+12,Dee Henderson,2001.0,The Guardian,The Guardian (O'Malley #2),eng,https://images.gr-assets.com/books/1406514522m/359461.jpg,https://images.gr-assets.com/books/1406514522s/359461.jpg
9319,8163161,8163161,7051029,11,1421536706,9.78142153670e+12,Bisco Hatori,2009.0,桜蘭高校ホスト部 15,"Ouran High School Host Club, Vol. 15 (Ouran High School Host Club, #15)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9320,604635,604635,950536,69,1841956724,9.78184195672e+12,"Erlend Loe, Tor Ketil Solberg",1996.0,Naiv.Super.,Naïve. Super,eng,https://images.gr-assets.com/books/1328731029m/604635.jpg,https://images.gr-assets.com/books/1328731029s/604635.jpg
9321,8110748,8110748,12905719,11,4592184718,9.78459218471e+12,"Meca Tanaka, 田中メカ",2007.0,キスよりも早く1,キスよりも早く1 [Kisu Yorimo Hayaku 1] (Faster than a Kiss #1),jpn,https://images.gr-assets.com/books/1272593631m/8110748.jpg,https://images.gr-assets.com/books/1272593631s/8110748.jpg
9322,6261270,6261270,6444479,31,785229213,9.78078522922e+12,Andy Andrews,2009.0,"The Noticer: Sometimes, all a person needs is a little perspective.","The Noticer: Sometimes, All a Person Needs Is a Little Perspective",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9323,11324,11324,3257831,47,140014454,9.78014001446e+12,Iris Murdoch,1954.0,Under The Net,Under the Net,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9324,12039943,16241160,17006585,37,571234607,9.78057123461e+12,John Lanchester,2012.0,Capital,Capital,,https://images.gr-assets.com/books/1336769492m/12039943.jpg,https://images.gr-assets.com/books/1336769492s/12039943.jpg
9325,11551045,11551045,16491019,17,1250000246,9.78125000025e+12,"P.C. Cast, Kristin Cast",2012.0,Lenobia's Vow,"Lenobia's Vow (House of Night Novellas, #2)",en-US,https://images.gr-assets.com/books/1317849415m/11551045.jpg,https://images.gr-assets.com/books/1317849415s/11551045.jpg
9326,28262024,28262024,48302181,20,1533344345,9.78153334434e+12,Elle Kennedy,2016.0,,"The Goal (Off-Campus, #4)",eng,https://images.gr-assets.com/books/1477069102m/28262024.jpg,https://images.gr-assets.com/books/1477069102s/28262024.jpg
9327,2358870,2358870,37441,2,545010098,9.78054501009e+12,Eoin Colfer,2003.0,"Artemis Fowl Boxed Set (Artemis Fowl, #1-5)","Artemis Fowl Boxed Set, Bks 1-5 (Artemis Fowl, #1-5)",en-US,https://images.gr-assets.com/books/1279206196m/2358870.jpg,https://images.gr-assets.com/books/1279206196s/2358870.jpg
9328,11913681,11913681,16873088,9,,,Shana Norris,2011.0,,"The Boyfriend Thief (Stolen Kiss, #1)",eng,https://images.gr-assets.com/books/1395613458m/11913681.jpg,https://images.gr-assets.com/books/1395613458s/11913681.jpg
9329,12782865,12782865,17929545,39,857382209,9.78085738221e+12,Peter  May,2011.0,The Lewis Man,"The Lewis Man (The Lewis Trilogy, #2)",eng,https://images.gr-assets.com/books/1328645011m/12782865.jpg,https://images.gr-assets.com/books/1328645011s/12782865.jpg
9330,62233,62233,60460,43,345484118,9.78034548412e+12,Terry Brooks,2007.0,The Elves of Cintra,"The Elves of Cintra (Genesis of Shannara, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9331,28248,28248,1293083,37,60815701,9.78006081571e+12,Trudi Canavan,2005.0,Priestess of the White,"Priestess of the White (Age of the Five, #1)",eng,https://images.gr-assets.com/books/1410130842m/28248.jpg,https://images.gr-assets.com/books/1410130842s/28248.jpg
